2	0.00735974	0.00005275	1086093.0000	11585.9264
3	0.00727216	0.00001645	1077395.0000	7853.1964
4	0.00723017	0.00012697	1077863.0000	10956.2252
5	0.00727992	0.00016509	1081104.0000	12922.9233
6	0.00734474	0.00013667	1083956.0000	11794.9099
7	0.00738049	0.00013160	1086644.0000	11846.9098
