2	0.00752158	0.00000358	588211.0000	2533.8087
3	0.00543640	0.00017961	427045.0000	15541.4751
4	0.00485704	0.00020920	381499.0000	17841.5210
5	0.00469199	0.00023323	368410.0000	19888.0155
6	0.00492966	0.00020042	386760.0000	19453.1753
7	0.00445650	0.00022226	349883.0000	18105.2253
