2	0.01455434	0.00000087	1777640.0000	6072.4519
3	0.01506316	0.00000110	1844015.0000	4940.7609
4	0.01512339	0.00000026	1848617.0000	5818.5727
5	0.01510637	0.00000065	1849910.0000	6427.5854
6	0.01508381	0.00000157	1847766.0000	6112.9453
7	0.01511185	0.00000051	1849813.0000	5936.8022
