2	0.01106889	0.00000066	1323030.0000	385.3876
3	0.01112247	0.00000013	1327948.0000	272.7227
4	0.01112735	0.00000037	1328170.0000	405.6659
5	0.01112521	0.00000019	1328026.0000	395.4350
6	0.01112544	0.00000037	1328229.0000	407.0195
7	0.01110140	0.00000107	1327481.0000	468.6210
