2	0.00755272	0.00000316	600658.0000	4058.1363
3	0.00511786	0.00014764	406695.0000	13857.9724
4	0.00454825	0.00022598	363808.0000	20162.3764
5	0.00460813	0.00022912	368699.0000	18954.7475
6	0.00477444	0.00023760	381602.0000	19144.2398
7	0.00446938	0.00022338	357670.0000	19104.8666
