2	0.01090970	0.00000140	1328170.0000	1591.9008
3	0.01093055	0.00000043	1332501.0000	1534.2983
4	0.01093924	0.00000138	1333028.0000	1646.2651
5	0.01096968	0.00000087	1334938.0000	1792.1329
6	0.01093528	0.00000058	1332743.0000	1773.5441
7	0.01098486	0.00000080	1335798.0000	1571.6865
