2	0.01369818	0.00027863	1098311.0000	31280.4803
3	0.01519577	0.00055893	1256784.0000	54564.5401
4	0.01528325	0.00056103	1273721.0000	55579.8471
5	0.01526418	0.00061439	1272158.0000	58344.5911
6	0.01535277	0.00052956	1278678.0000	50116.3497
7	0.01558397	0.00051940	1299466.0000	52543.0014
